timestamp,sim_time,image,steering,speed,command
20260624_175533_258180,264.736,20260624_175533_258180.png,-0.06808,50,2
20260624_175533_370450,264.848,20260624_175533_370450.png,-0.07551,50,2
20260624_175533_498326,264.960,20260624_175533_498326.png,-0.06918,50,2
20260624_175533_612186,265.072,20260624_175533_612186.png,-0.06472,50,2
20260624_175533_723970,265.184,20260624_175533_723970.png,-0.06698,50,2
20260624_175533_867252,265.296,20260624_175533_867252.png,-0.06288,50,2
20260624_175533_976813,265.408,20260624_175533_976813.png,-0.06500,50,2
20260624_175534_105477,265.520,20260624_175534_105477.png,-0.06250,50,2
20260624_175534_218489,265.632,20260624_175534_218489.png,-0.06976,50,2
20260624_175534_331484,265.744,20260624_175534_331484.png,-0.06011,50,2
20260624_175534_474712,265.856,20260624_175534_474712.png,-0.07323,50,2
20260624_175534_587108,265.968,20260624_175534_587108.png,-0.06264,50,2
20260624_175534_713857,266.080,20260624_175534_713857.png,-0.07633,50,2
20260624_175534_826815,266.192,20260624_175534_826815.png,-0.06814,50,2
20260624_175534_939409,266.304,20260624_175534_939409.png,-0.07705,50,2
20260624_175535_082127,266.416,20260624_175535_082127.png,-0.06532,50,2
20260624_175535_195141,266.528,20260624_175535_195141.png,-0.07298,50,2
20260624_175535_337528,266.640,20260624_175535_337528.png,-0.06675,50,2
20260624_175535_450634,266.752,20260624_175535_450634.png,-0.07287,50,2
20260624_175535_575971,266.864,20260624_175535_575971.png,-0.07038,50,2
20260624_175535_690150,266.976,20260624_175535_690150.png,-0.07472,50,2
20260624_175535_802430,267.088,20260624_175535_802430.png,-0.06848,50,2
20260624_175535_929747,267.200,20260624_175535_929747.png,-0.06934,50,2
20260624_175536_042727,267.312,20260624_175536_042727.png,-0.07137,50,2
20260624_175536_154944,267.424,20260624_175536_154944.png,-0.06465,50,2
20260624_175536_298838,267.536,20260624_175536_298838.png,-0.07237,50,2
20260624_175536_410620,267.648,20260624_175536_410620.png,-0.06579,50,2
20260624_175536_538220,267.760,20260624_175536_538220.png,-0.07414,50,2
20260624_175536_651190,267.872,20260624_175536_651190.png,-0.06628,50,2
20260624_175536_762182,267.984,20260624_175536_762182.png,-0.07726,50,2
20260624_175536_908932,268.096,20260624_175536_908932.png,-0.06400,50,2
20260624_175537_021964,268.208,20260624_175537_021964.png,-0.07586,50,2
20260624_175537_147888,268.320,20260624_175537_147888.png,-0.06629,50,2
20260624_175537_261347,268.432,20260624_175537_261347.png,-0.07734,50,2
20260624_175537_373435,268.544,20260624_175537_373435.png,-0.06889,50,2
20260624_175537_517221,268.656,20260624_175537_517221.png,-0.07574,50,2
20260624_175537_629314,268.768,20260624_175537_629314.png,-0.06426,50,2
20260624_175537_756063,268.880,20260624_175537_756063.png,-0.07064,50,2
20260624_175537_869290,268.992,20260624_175537_869290.png,-0.06675,50,2
20260624_175537_981543,269.104,20260624_175537_981543.png,-0.06759,50,2
20260624_175538_124345,269.216,20260624_175538_124345.png,-0.06322,50,2
20260624_175538_237533,269.328,20260624_175538_237533.png,-0.05588,50,2
20260624_175543_550078,274.240,20260624_175543_550078.png,0.03267,50,2
20260624_175543_663010,274.352,20260624_175543_663010.png,0.04052,50,2
20260624_175543_780997,274.464,20260624_175543_780997.png,0.06995,50,2
20260624_175543_900752,274.576,20260624_175543_900752.png,0.05234,50,2
20260624_175544_013872,274.688,20260624_175544_013872.png,0.07221,50,2
20260624_175544_141348,274.800,20260624_175544_141348.png,0.08072,50,2
20260624_175544_254568,274.912,20260624_175544_254568.png,0.10436,50,2
20260624_175544_369104,275.024,20260624_175544_369104.png,0.09034,50,2
20260624_175544_512501,275.136,20260624_175544_512501.png,0.09441,50,2
20260624_175544_625456,275.248,20260624_175544_625456.png,0.12027,50,2
20260624_175544_751085,275.360,20260624_175544_751085.png,0.11657,50,2
20260624_175544_863849,275.472,20260624_175544_863849.png,0.08666,50,2
20260624_175544_975721,275.584,20260624_175544_975721.png,0.10506,50,2
20260624_175545_120145,275.696,20260624_175545_120145.png,0.12317,50,2
20260624_175545_235756,275.808,20260624_175545_235756.png,0.12885,50,2
20260624_175545_374480,275.920,20260624_175545_374480.png,0.08825,45,2
20260624_175545_488786,276.032,20260624_175545_488786.png,0.09665,50,2
20260624_175545_614928,276.144,20260624_175545_614928.png,0.11314,50,2
20260624_175545_744186,276.256,20260624_175545_744186.png,0.11806,50,2
20260624_175545_856081,276.368,20260624_175545_856081.png,0.10261,50,2
20260624_175545_999161,276.480,20260624_175545_999161.png,0.08028,50,2
20260624_175546_112254,276.592,20260624_175546_112254.png,0.09883,50,2
20260624_175546_256335,276.704,20260624_175546_256335.png,0.11341,50,2
20260624_175546_368044,276.816,20260624_175546_368044.png,0.11525,50,2
20260624_175546_482921,276.928,20260624_175546_482921.png,0.09836,50,2
20260624_175546_623014,277.040,20260624_175546_623014.png,0.08930,50,2
20260624_175546_735853,277.152,20260624_175546_735853.png,0.10455,50,2
20260624_175546_864210,277.264,20260624_175546_864210.png,0.10906,50,2
20260624_175546_976334,277.376,20260624_175546_976334.png,0.09344,50,2
20260624_175547_088381,277.488,20260624_175547_088381.png,0.09998,50,2
20260624_175547_231624,277.600,20260624_175547_231624.png,0.09154,50,2
20260624_175547_344241,277.712,20260624_175547_344241.png,0.08862,50,2
20260624_175547_488759,277.824,20260624_175547_488759.png,0.08585,50,2
20260624_175547_601362,277.936,20260624_175547_601362.png,0.06158,50,2
20260624_175547_840211,278.144,20260624_175547_840211.png,0.02617,50,2
20260624_175548_066524,278.352,20260624_175548_066524.png,0.00079,50,2
20260624_175548_272905,278.560,20260624_175548_272905.png,-0.00912,50,2
20260624_175548_496558,278.768,20260624_175548_496558.png,-0.01156,50,2
20260624_175548_719220,278.976,20260624_175548_719220.png,0.00000,30,5
20260624_175548_928177,279.184,20260624_175548_928177.png,0.00000,30,5
20260624_175549_153658,279.392,20260624_175549_153658.png,0.00000,30,5
20260624_175600_739731,289.920,20260624_175600_739731.png,0.00945,50,2
20260624_175600_961119,290.128,20260624_175600_961119.png,0.00952,50,2
20260624_175601_184728,290.336,20260624_175601_184728.png,0.03967,50,2
20260624_175601_396253,290.544,20260624_175601_396253.png,0.04330,50,2
20260624_175601_555367,290.672,20260624_175601_555367.png,0.04503,50,2
20260624_175601_793868,290.880,20260624_175601_793868.png,0.04368,50,2
20260624_175601_924023,291.008,20260624_175601_924023.png,0.04872,50,2
20260624_175602_115623,291.168,20260624_175602_115623.png,0.04969,50,2
20260624_175602_275794,291.328,20260624_175602_275794.png,0.04570,50,2
20260624_175602_483656,291.504,20260624_175602_483656.png,0.04392,50,2
20260624_175602_660002,291.664,20260624_175602_660002.png,0.04031,50,2
20260624_175602_771185,291.776,20260624_175602_771185.png,0.04003,50,2
20260624_175602_883594,291.888,20260624_175602_883594.png,0.05272,50,2
20260624_175603_026446,292.000,20260624_175603_026446.png,0.05527,50,2
20260624_175603_188487,292.160,20260624_175603_188487.png,0.05098,50,2
20260624_175603_378881,292.336,20260624_175603_378881.png,0.04470,50,2
20260624_175603_552574,292.496,20260624_175603_552574.png,0.04281,50,2
20260624_175603_730867,292.672,20260624_175603_730867.png,0.04464,50,2
20260624_175603_907372,292.816,20260624_175603_907372.png,0.04175,50,2
20260624_175604_020102,292.928,20260624_175604_020102.png,0.04147,50,2
20260624_175604_133119,293.040,20260624_175604_133119.png,0.04781,50,2
20260624_175604_274971,293.152,20260624_175604_274971.png,0.04739,50,2
20260624_175604_437393,293.312,20260624_175604_437393.png,0.05283,50,2
20260624_175604_644042,293.488,20260624_175604_644042.png,0.04535,50,2
20260624_175604_835813,293.648,20260624_175604_835813.png,0.04405,50,2
20260624_175604_981130,293.792,20260624_175604_981130.png,0.04846,50,2
20260624_175605_187608,293.984,20260624_175605_187608.png,0.04536,50,2
20260624_175605_348306,294.144,20260624_175605_348306.png,0.04539,50,2
20260624_175605_539261,294.304,20260624_175605_539261.png,0.04404,50,2
20260624_175605_698729,294.448,20260624_175605_698729.png,0.05099,50,2
20260624_175605_891951,294.640,20260624_175605_891951.png,0.04384,50,2
20260624_175606_066185,294.800,20260624_175606_066185.png,0.04434,50,2
20260624_175606_214520,294.944,20260624_175606_214520.png,0.04015,50,2
20260624_175606_435588,295.136,20260624_175606_435588.png,0.04412,50,2
20260624_175606_597236,295.280,20260624_175606_597236.png,0.04048,50,2
20260624_175606_724444,295.392,20260624_175606_724444.png,0.04007,50,2
20260624_175606_837841,295.504,20260624_175606_837841.png,0.04663,50,2
20260624_175606_963500,295.616,20260624_175606_963500.png,0.05506,50,2
20260624_175607_141411,295.792,20260624_175607_141411.png,0.04496,50,2
20260624_175607_316720,295.952,20260624_175607_316720.png,0.04264,50,2
20260624_175607_462676,296.096,20260624_175607_462676.png,0.04142,50,2
20260624_175607_636955,296.256,20260624_175607_636955.png,0.05204,50,2
20260624_175607_859786,296.448,20260624_175607_859786.png,0.04106,50,2
20260624_175608_021499,296.608,20260624_175608_021499.png,0.04101,50,2
20260624_175608_196204,296.752,20260624_175608_196204.png,0.05143,50,2
20260624_175608_374103,296.928,20260624_175608_374103.png,0.04297,50,2
20260624_175608_581198,297.104,20260624_175608_581198.png,0.04388,50,2
20260624_175608_757273,297.248,20260624_175608_757273.png,0.04215,50,2
20260624_175608_917741,297.408,20260624_175608_917741.png,0.05382,50,2
20260624_175609_124913,297.600,20260624_175609_124913.png,0.04472,50,2
20260624_175609_287548,297.760,20260624_175609_287548.png,0.04235,50,2
20260624_175609_460965,297.904,20260624_175609_460965.png,0.05224,50,2
20260624_175609_634651,298.064,20260624_175609_634651.png,0.04401,50,2
20260624_175609_829726,298.256,20260624_175609_829726.png,0.04049,50,2
20260624_175610_020799,298.416,20260624_175610_020799.png,0.04299,50,2
20260624_175631_535033,317.904,20260624_175631_535033.png,0.00730,50,2
20260624_175631_745213,318.112,20260624_175631_745213.png,0.00343,50,2
20260624_175631_969608,318.320,20260624_175631_969608.png,0.03208,50,2
20260624_175632_100071,318.448,20260624_175632_100071.png,0.04038,50,2
20260624_175632_305859,318.624,20260624_175632_305859.png,0.04476,50,2
20260624_175632_418944,318.736,20260624_175632_418944.png,0.06442,50,2
20260624_175632_562361,318.848,20260624_175632_562361.png,0.06950,50,2
20260624_175632_675025,318.960,20260624_175632_675025.png,0.09325,50,2
20260624_175632_817871,319.072,20260624_175632_817871.png,0.10143,50,2
20260624_175632_928926,319.184,20260624_175632_928926.png,0.07651,50,2
20260624_175633_054347,319.296,20260624_175633_054347.png,0.10612,50,2
20260624_175633_169936,319.408,20260624_175633_169936.png,0.12530,50,2
20260624_175633_281848,319.520,20260624_175633_281848.png,0.10675,50,2
20260624_175633_424854,319.632,20260624_175633_424854.png,0.09406,50,2
20260624_175633_537320,319.744,20260624_175633_537320.png,0.11150,50,2
20260624_175633_661236,319.856,20260624_175633_661236.png,0.12339,50,2
20260624_175633_778080,319.968,20260624_175633_778080.png,0.12047,50,2
20260624_175633_889335,320.080,20260624_175633_889335.png,0.08748,50,2
20260624_175634_033464,320.192,20260624_175634_033464.png,0.09768,50,2
20260624_175634_146632,320.304,20260624_175634_146632.png,0.11340,50,2
20260624_175634_272662,320.416,20260624_175634_272662.png,0.11984,50,2
20260624_175634_402294,320.528,20260624_175634_402294.png,0.09387,50,2
20260624_175634_514007,320.640,20260624_175634_514007.png,0.08114,50,2
20260624_175634_657105,320.752,20260624_175634_657105.png,0.10114,50,2
20260624_175634_770963,320.864,20260624_175634_770963.png,0.11447,50,2
20260624_175634_915217,320.976,20260624_175634_915217.png,0.10758,50,2
20260624_175635_027046,321.088,20260624_175635_027046.png,0.09134,50,2
20260624_175635_141460,321.200,20260624_175635_141460.png,0.09581,50,2
20260624_175635_266655,321.312,20260624_175635_266655.png,0.10923,50,2
20260624_175635_380870,321.424,20260624_175635_380870.png,0.10345,50,2
20260624_175635_508261,321.536,20260624_175635_508261.png,0.08505,50,2
20260624_175635_620853,321.648,20260624_175635_620853.png,0.09397,50,2
20260624_175635_732836,321.760,20260624_175635_732836.png,0.11537,50,2
20260624_175635_860975,321.872,20260624_175635_860975.png,0.08181,50,2
20260624_175635_973172,321.984,20260624_175635_973172.png,0.10139,50,2
20260624_175636_094347,322.096,20260624_175636_094347.png,0.07695,50,2
20260624_175636_213931,322.208,20260624_175636_213931.png,0.06644,50,2
20260624_175636_325330,322.320,20260624_175636_325330.png,0.05633,50,2
20260624_175701_948160,346.192,20260624_175701_948160.png,0.01182,50,2
20260624_175702_187263,346.400,20260624_175702_187263.png,0.03762,50,2
20260624_175702_314909,346.512,20260624_175702_314909.png,0.04349,50,2
20260624_175702_427101,346.624,20260624_175702_427101.png,0.04101,50,2
20260624_175702_540325,346.736,20260624_175702_540325.png,0.06192,50,2
20260624_175702_683798,346.848,20260624_175702_683798.png,0.07076,50,2
20260624_175702_795950,346.960,20260624_175702_795950.png,0.08619,50,2
20260624_175702_940286,347.072,20260624_175702_940286.png,0.08654,50,2
20260624_175703_052872,347.184,20260624_175703_052872.png,0.09242,50,2
20260624_175703_165362,347.296,20260624_175703_165362.png,0.11730,50,2
20260624_175703_292366,347.408,20260624_175703_292366.png,0.12202,50,2
20260624_175703_405961,347.520,20260624_175703_405961.png,0.08775,50,2
20260624_175703_532460,347.632,20260624_175703_532460.png,0.11094,50,2
20260624_175703_644914,347.744,20260624_175703_644914.png,0.12499,50,2
20260624_175703_757766,347.856,20260624_175703_757766.png,0.12132,50,2
20260624_175703_885555,347.968,20260624_175703_885555.png,0.08799,50,2
20260624_175703_997387,348.080,20260624_175703_997387.png,0.10539,50,2
20260624_175704_124707,348.192,20260624_175704_124707.png,0.11687,50,2
20260624_175704_237789,348.304,20260624_175704_237789.png,0.12320,50,2
20260624_175704_349209,348.416,20260624_175704_349209.png,0.08506,50,2
20260624_175704_477813,348.528,20260624_175704_477813.png,0.08666,50,2
20260624_175704_588957,348.640,20260624_175704_588957.png,0.09949,50,2
20260624_175704_703448,348.752,20260624_175704_703448.png,0.11600,50,2
20260624_175704_828541,348.864,20260624_175704_828541.png,0.11051,50,2
20260624_175704_940972,348.976,20260624_175704_940972.png,0.09349,50,2
20260624_175705_068801,349.088,20260624_175705_068801.png,0.09224,50,2
20260624_175705_181687,349.200,20260624_175705_181687.png,0.10921,50,2
20260624_175705_293949,349.312,20260624_175705_293949.png,0.10379,50,2
20260624_175705_420109,349.424,20260624_175705_420109.png,0.09296,50,2
20260624_175705_531886,349.536,20260624_175705_531886.png,0.08963,50,2
20260624_175705_675756,349.648,20260624_175705_675756.png,0.10920,50,2
20260624_175705_788520,349.760,20260624_175705_788520.png,0.11486,50,2
20260624_175705_900270,349.872,20260624_175705_900270.png,0.08904,50,2
20260624_175706_028114,349.984,20260624_175706_028114.png,0.09040,50,2
20260624_175706_140103,350.096,20260624_175706_140103.png,0.09147,50,2
20260624_175706_269781,350.208,20260624_175706_269781.png,0.07040,50,2
20260624_175706_380278,350.320,20260624_175706_380278.png,0.05829,50,2
20260624_175719_356355,367.984,20260624_175719_356355.png,-0.00391,50,2
20260624_175719_579394,368.192,20260624_175719_579394.png,0.01008,50,2
20260624_175719_787867,368.400,20260624_175719_787867.png,0.03696,50,2
20260624_175719_931814,368.528,20260624_175719_931814.png,0.04997,50,2
20260624_175720_092387,368.688,20260624_175720_092387.png,0.05848,50,2
20260624_175720_235866,368.800,20260624_175720_235866.png,0.06116,50,2
20260624_175720_349064,368.912,20260624_175720_349064.png,0.07442,50,2
20260624_175720_469624,369.024,20260624_175720_469624.png,0.08820,50,2
20260624_175720_589317,369.136,20260624_175720_589317.png,0.10660,50,2
20260624_175720_701536,369.248,20260624_175720_701536.png,0.08446,50,2
20260624_175720_843524,369.360,20260624_175720_843524.png,0.09879,50,2
20260624_175720_957183,369.472,20260624_175720_957183.png,0.11778,50,2
20260624_175721_084261,369.584,20260624_175721_084261.png,0.12003,50,2
